,predict data,true data
1076,1534.9768,1528.4
1077,1535.228,1525.95
1078,1533.7695,1537.85
1079,1533.011,1546.1
1080,1537.5161,1529.1
1081,1539.3329,1523.7
1082,1539.1671,1523.7
1083,1536.1411,1523.7
1084,1533.5514,1509.2
1085,1529.2927,1498.25
1086,1522.6981,1490.65
1087,1516.2874,1515.2
1088,1513.7394,1503.1
1089,1510.7573,1503.1
1090,1509.6013,1503.1
1091,1509.5858,1497.2
1092,1509.2865,1502.1
1093,1507.7549,1503.5
1094,1506.581,1500.7
1095,1505.2771,1501.9
1096,1507.4266,1501.9
1097,1506.6343,1501.9
1098,1506.7887,1522.1
1099,1509.6141,1520.65
1100,1513.1906,1528.75
1101,1518.8281,1506.4
1102,1521.1476,1489.9
1103,1517.95,1489.9
1104,1512.0859,1489.9
1105,1505.4998,1485.3
1106,1499.2092,1473.45
1107,1494.9159,1492.6
1108,1492.2909,1517.1
1109,1497.0278,1499.15
1110,1500.0898,1499.15
1111,1502.217,1499.15
1112,1504.2305,1501.25
1113,1505.3572,1505.85
1114,1505.9,1507.25
1115,1505.452,1494.8
1116,1506.1993,1479.15
1117,1505.0969,1479.15
1118,1498.5669,1479.15
1119,1493.2953,1490.6
1120,1490.5375,1487.8
1121,1490.013,1485.1
1122,1490.7906,1492.65
1123,1492.8379,1490.0
1124,1493.7808,1490.0
1125,1493.5905,1490.0
1126,1494.025,1491.65
1127,1494.236,1485.35
1128,1494.7874,1494.45
1129,1494.7909,1496.55
1130,1495.5173,1513.45
1131,1499.907,1513.45
1132,1504.787,1513.45
1133,1509.6754,1492.4
1134,1510.6765,1486.75
1135,1507.9937,1492.1
1136,1503.2178,1510.95
1137,1502.6205,1508.8
1138,1503.7627,1508.8
1139,1507.7542,1508.8
1140,1510.7389,1509.45
1141,1513.4376,1488.95
1142,1510.3748,1486.05
1143,1505.3236,1484.25
1144,1499.9956,1464.15
1145,1494.112,1464.15
1146,1486.253,1464.15
1147,1479.8322,1458.7
1148,1474.7638,1452.05
1149,1470.6006,1462.9
1150,1466.6294,1466.65
1151,1466.5273,1466.9
1152,1468.1908,1466.9
1153,1468.3881,1466.9
1154,1469.9685,1467.65
1155,1471.2725,1468.45
1156,1471.6749,1471.7
1157,1471.7776,1467.05
1158,1472.9146,1464.45
1159,1472.815,1464.45
1160,1471.978,1464.45
1161,1471.0076,1458.4
1162,1469.3613,1454.65
1163,1467.0457,1454.35
1164,1464.6251,1454.65
1165,1462.9705,1460.15
1166,1461.9767,1460.15
1167,1462.1371,1460.15
1168,1463.0673,1461.15
1169,1464.3,1477.3
1170,1466.9603,1475.1
1171,1470.4176,1475.95
1172,1473.883,1459.65
1173,1474.3926,1459.65
1174,1473.1398,1459.65
1175,1470.4122,1461.7
1176,1467.8694,1464.95
1177,1466.5059,1466.8
1178,1468.1658,1467.8
1179,1469.394,1466.6
1180,1471.1128,1466.6
1181,1470.7097,1466.6
1182,1471.0809,1477.9
1183,1472.5933,1475.8
1184,1474.7596,1474.05
1185,1476.7407,1476.7
1186,1478.4128,1479.0
1187,1479.9926,1479.0
1188,1481.1107,1479.0
1189,1481.9119,1482.1
1190,1482.6897,1482.1
1191,1484.6719,1482.1
1192,1485.419,1482.1
1193,1485.8268,1511.5
1194,1490.247,1511.5
1195,1496.909,1511.5
1196,1503.4965,1514.75
1197,1509.2236,1514.75
1198,1513.7448,1514.75
1199,1516.2932,1527.1
1200,1518.9104,1548.75
1201,1524.1962,1548.75
1202,1533.9993,1548.75
1203,1541.1145,1573.1
1204,1549.726,1567.85
1205,1557.8993,1571.95
1206,1564.2482,1550.75
1207,1565.6135,1553.6
1208,1564.8643,1553.6
1209,1564.0044,1553.6
1210,1561.2656,1549.9
1211,1558.3798,1545.1
1212,1557.9836,1549.0
1213,1556.0638,1554.55
1214,1556.6838,1557.6
1215,1556.1558,1557.6
1216,1558.1549,1557.6
1217,1559.976,1560.15
1218,1561.8053,1551.3
1219,1561.771,1556.9
1220,1561.0035,1562.9
1221,1561.7078,1564.3
1222,1563.4751,1564.3
1223,1565.4407,1564.3
1224,1567.0153,1580.1
1225,1570.2714,1574.0
1226,1573.843,1573.45
1227,1575.3636,1578.25
1228,1577.7186,1584.2
1229,1580.6523,1584.2
1230,1583.2363,1584.2
1231,1585.198,1574.75
1232,1585.1733,1558.35
1233,1583.3159,1553.3
1234,1577.0173,1563.3
1235,1571.819,1572.65
1236,1570.1619,1572.65
1237,1571.3284,1572.65
1238,1573.4755,1573.2
1239,1576.1469,1570.5
1240,1577.2351,1563.7
1241,1575.4619,1575.05
1242,1574.5387,1581.4
1243,1576.4263,1581.4
1244,1579.4808,1581.4
1245,1581.9756,1580.8
1246,1583.9706,1589.85
1247,1586.5295,1604.2
1248,1590.7166,1619.0
1249,1596.9852,1643.3
1250,1608.8661,1643.3
1251,1621.5288,1643.3
1252,1631.9417,1671.65
1253,1642.95,1650.3
1254,1650.0275,1634.9
1255,1651.828,1652.0
1256,1652.305,1609.85
1257,1647.1366,1609.85
1258,1640.0917,1609.85
1259,1630.9932,1599.65
1260,1622.2075,1615.5
1261,1620.441,1641.85
1262,1621.3542,1659.6
1263,1628.9321,1683.65
1264,1645.6184,1683.65
1265,1657.6381,1683.65
1266,1670.2908,1672.5
1267,1677.4265,1655.7
1268,1676.0948,1653.75
1269,1672.1472,1570.7
1270,1656.9054,1562.8
1271,1634.0579,1562.8
1272,1612.6268,1562.8
1273,1594.3279,1487.7
1274,1572.7794,1536.2
1275,1556.507,1498.2
1276,1542.3253,1474.25
1277,1529.6853,1494.4
1278,1512.103,1494.4
1279,1504.8188,1494.4
1280,1502.3231,1525.4
1281,1507.0441,1605.75
1282,1518.0558,1605.45
1283,1547.5428,1634.8
1284,1572.7799,1617.3
1285,1592.7648,1617.3
1286,1608.7926,1617.3
1287,1615.5798,1618.3
1288,1616.5028,1608.95
1289,1615.9115,1576.55
1290,1615.2279,1616.8
1291,1610.8438,1613.1
1292,1612.7571,1613.1
1293,1612.6136,1613.1
1294,1614.6091,1648.3
1295,1621.3523,1649.25
1296,1630.9109,1647.8
1297,1639.0376,1680.65
1298,1646.353,1680.65
1299,1660.6602,1680.65
1300,1669.7296,1680.65
1301,1676.0619,1680.65
1302,1679.2587,1741.9
1303,1692.0233,1718.65
1304,1702.5917,1729.5
1305,1711.8798,1692.55
1306,1717.7994,1692.55
1307,1715.5443,1692.55
1308,1710.2627,1686.2
1309,1703.3728,1682.05
1310,1696.03,1710.55
1311,1700.4594,1736.25
1312,1705.3986,1715.9
1313,1714.6274,1715.9
1314,1717.496,1715.9
1315,1720.7926,1714.95
1316,1721.9423,1691.55
1317,1717.7401,1703.35
1318,1712.2441,1702.75
1319,1710.639,1686.25
1320,1708.9441,1686.25
1321,1702.9734,1686.25
1322,1699.1655,1709.1
1323,1699.5503,1699.55
1324,1701.7039,1691.5
1325,1700.6343,1704.05
1326,1703.2991,1704.05
1327,1705.5444,1704.05
1328,1705.8784,1704.05
1329,1706.8933,1702.75
1330,1707.1465,1702.4
1331,1709.4193,1708.4
1332,1709.4639,1731.6
1333,1712.6321,1735.35
1334,1720.1558,1735.35
1335,1727.0962,1735.35
1336,1732.8569,1734.7
1337,1736.6843,1737.95
1338,1738.8608,1748.3
1339,1741.1675,1724.9
1340,1740.907,1733.55
1341,1741.5276,1733.55
1342,1740.6964,1733.55
1343,1739.8113,1733.55
1344,1739.2301,1720.25
1345,1737.0917,1694.6
1346,1731.1088,1717.35
1347,1727.0557,1728.7
1348,1723.3396,1728.7
1349,1725.1835,1728.7
1350,1727.9037,1730.6
1351,1731.2366,1742.15
1352,1735.9141,1705.35
1353,1734.4813,1700.05
1354,1726.5618,1683.45
1355,1718.8469,1683.45
1356,1709.7842,1683.45
1357,1701.3718,1690.35
1358,1696.4346,1713.5
1359,1698.0339,1722.05
1360,1706.2136,1738.25
1361,1713.7089,1733.5
1362,1723.4713,1733.5
1363,1729.6217,1733.5
1364,1734.0912,1710.45
1365,1732.8439,1719.85
1366,1729.7292,1724.35
1367,1728.6836,1719.5
1368,1727.132,1734.75
1369,1729.3362,1734.75
1370,1731.699,1734.75
1371,1735.0405,1761.85
1372,1741.7067,1768.9
1373,1748.1248,1766.05
1374,1756.787,1756.55
1375,1762.0786,1747.6
1376,1762.1335,1747.6
1377,1761.2792,1747.6
1378,1757.9996,1771.6
1379,1757.7258,1768.1
1380,1762.5725,1771.05
1381,1767.4694,1777.45
1382,1772.4147,1772.9
1383,1775.6041,1772.9
1384,1776.9833,1772.9
1385,1777.5942,1787.9
1386,1779.1643,1789.55
1387,1784.3563,1811.1
1388,1790.3768,1812.1
1389,1798.255,1803.1
1390,1804.7897,1803.1
1391,1807.806,1803.1
1392,1808.9175,1807.5
1393,1809.0232,1801.9
1394,1809.5647,1804.6
1395,1808.8282,1807.7
1396,1810.8566,1807.35
1397,1811.8567,1807.35
1398,1811.8751,1807.35
1399,1812.4027,1815.65
1400,1813.8167,1842.55
1401,1819.7893,1852.4
1402,1828.24,1878.3
1403,1841.4154,1902.1
1404,1858.466,1902.1
1405,1874.8936,1902.1
1406,1887.8882,1936.65
1407,1900.7434,1940.9
1408,1913.3973,1950.9
1409,1926.9834,1957.65
1410,1937.7748,1964.9
1411,1948.8666,1964.9
1412,1958.2134,1964.9
1413,1962.9957,1958.55
1414,1964.2565,1977.9
1415,1969.4094,2048.15
1416,1982.0826,2067.15
1417,2003.4939,2031.15
1418,2021.5477,2031.15
1419,2033.4026,2031.15
1420,2038.5514,2044.5
1421,2040.8201,1939.65
1422,2026.6501,1931.9
1423,2004.163,1944.25
1424,1987.6389,1944.75
1425,1973.3691,1944.75
1426,1960.0745,1944.75
1427,1955.1611,1972.85
1428,1958.3422,2008.75
1429,1973.0776,1981.0
1430,1975.7299,1927.15
1431,1974.942,1924.35
1432,1967.7661,1924.35
1433,1956.2838,1924.35
1434,1945.049,1943.95
1435,1938.7087,1911.15
1436,1935.8767,1932.95
1437,1938.5553,1923.85
1438,1937.2666,1957.35
1439,1936.9948,1957.35
1440,1943.1185,1957.35
1441,1949.8013,1957.35
1442,1955.3113,1972.35
1443,1963.281,1947.05
1444,1962.1699,1940.45
1445,1961.4973,1926.3
1446,1953.9285,1926.3
1447,1949.1653,1926.3
1448,1942.652,1928.45
1449,1938.1749,1910.95
1450,1933.5334,1947.2
1451,1935.7673,1966.25
1452,1940.583,1947.4
1453,1947.1104,1947.4
1454,1950.8586,1947.4
1455,1953.5055,1958.7
1456,1955.8634,1949.35
1457,1956.9342,1961.8
1458,1956.0974,1936.25
1459,1957.439,1950.85
1460,1958.1827,1950.85
1461,1956.0272,1950.85
1462,1955.7058,1909.35
1463,1950.1704,1906.0
1464,1942.253,1873.4
1465,1927.5886,1861.75
1466,1912.438,1859.7
1467,1894.4896,1859.7
1468,1883.6399,1859.7
1469,1876.338,1864.3
1470,1873.9679,1883.95
1471,1873.0386,1886.9
1472,1878.8197,1902.0
1473,1884.4146,1903.05
1474,1891.7544,1903.05
1475,1898.4094,1903.05
1476,1903.0403,1909.6
1477,1906.2877,1913.4
1478,1909.2313,1884.5
1479,1909.3606,1887.45
1480,1905.5238,1923.25
1481,1907.0654,1923.25
1482,1911.0646,1923.25
1483,1916.3676,1925.5
1484,1921.6742,1891.3
1485,1922.2197,1910.05
1486,1921.0377,1891.9
1487,1913.6777,1905.05
1488,1909.2131,1905.05
1489,1910.063,1905.05
1490,1909.8754,1905.6
1491,1910.7994,1898.4
1492,1911.5819,1924.15
1493,1911.1726,1900.95
1494,1914.0815,1903.65
1495,1912.3151,1903.65
1496,1912.5684,1903.65
1497,1911.6426,1898.45
1498,1910.107,1905.7
1499,1909.3733,1869.95
1500,1903.8141,1870.3
1501,1899.3424,1881.85
1502,1891.8623,1881.85
1503,1888.6581,1881.85
1504,1887.3093,1889.9
1505,1888.5095,1908.3
1506,1893.0848,1900.15
1507,1899.764,1938.45
1508,1906.0988,1940.8
1509,1916.916,1940.8
1510,1928.0791,1940.8
1511,1935.8412,1867.3
1512,1930.7898,1878.7
1513,1919.3483,1860.95
1514,1905.2826,1874.85
1515,1891.0634,1890.9
1516,1888.1556,1890.9
1517,1888.4576,1890.9
1518,1892.1418,1885.6
1519,1896.6749,1889.05
1520,1892.7722,1876.1
1521,1893.0308,1857.35
1522,1886.1615,1875.7
1523,1882.3801,1875.7
1524,1881.0736,1875.7
1525,1880.3007,1840.2
1526,1876.0168,1799.6
1527,1863.4811,1810.2
1528,1849.72,1807.4
1529,1835.7607,1779.3
1530,1820.2612,1779.3
1531,1809.8003,1779.3
1532,1801.3479,1762.55
1533,1794.5615,1810.75
1534,1792.0122,1822.6
1535,1795.083,1832.35
1536,1807.0812,1843.0
1537,1820.3505,1843.0
1538,1829.6815,1843.0
1539,1838.0481,1859.95
1540,1845.1467,1868.15
1541,1849.6289,1841.75
1542,1855.8584,1844.35
1543,1856.2986,1842.0
1544,1854.7439,1842.0
1545,1852.8595,1842.0
1546,1850.3185,1831.15
1547,1846.8822,1850.65
1548,1847.7715,1851.95
1549,1850.7688,1890.75
1550,1856.4651,1879.75
1551,1866.0851,1879.75
1552,1874.1375,1879.75
1553,1879.9906,1880.0
1554,1883.3259,1877.1
1555,1882.8492,1875.0
1556,1883.277,1875.0
1557,1881.3612,1875.0
1558,1883.5529,1875.0
1559,1882.0,1875.0
1560,1881.5664,1875.0
1561,1881.3923,1874.3
1562,1881.3525,1887.6
1563,1882.7877,1887.6
1564,1885.3218,1887.6
1565,1888.1559,1887.6
1566,1890.4972,1887.6
1567,1892.0775,1943.2
1568,1900.2526,1940.35
1569,1911.9677,1931.95
1570,1922.2904,1920.1
1571,1929.4427,1862.9
1572,1923.7349,1862.9
1573,1910.429,1862.9
1574,1895.0642,1847.25
1575,1879.3815,1841.25
1576,1871.6843,1858.85
1577,1865.5109,1841.75
1578,1861.6759,1839.0
1579,1858.868,1839.0
1580,1851.6298,1839.0
1581,1849.4669,1833.05
1582,1847.4357,1834.7
1583,1844.1589,1856.6
1584,1844.8651,1862.1
1585,1851.2167,1852.7
1586,1854.3698,1852.7
1587,1857.2025,1852.7
1588,1858.8109,1856.85
1589,1859.8246,1856.6
1590,1859.6783,1843.0
1591,1857.9012,1853.7
1592,1858.5166,1863.8
1593,1860.1904,1863.8
1594,1861.7717,1863.8
1595,1864.3511,1862.95
1596,1866.454,1833.1
1597,1864.3579,1835.45
1598,1859.1252,1785.9
1599,1845.1576,1802.95
1600,1832.3759,1802.95
1601,1822.4872,1802.95
1602,1815.6703,1835.25
1603,1816.7747,1839.6
1604,1823.8644,1842.65
1605,1830.4906,1840.1
1606,1839.1146,1816.35
1607,1836.7385,1816.35
1608,1835.4694,1816.35
1609,1830.7837,1817.3
1610,1825.8339,1794.25
1611,1822.3077,1780.7
1612,1814.5481,1773.15
1613,1805.6685,1786.2
1614,1798.982,1786.2
1615,1793.0669,1786.2
1616,1791.5194,1807.45
1617,1794.6276,1799.65
1618,1799.6511,1788.0
1619,1800.4248,1779.65
1620,1798.2739,1742.85
1621,1789.3538,1742.85
1622,1778.8417,1742.85
1623,1767.499,1734.15
1624,1757.3392,1723.85
1625,1750.7341,1711.4
1626,1742.2096,1712.1
1627,1734.5676,1696.25
1628,1727.05,1696.25
1629,1716.9484,1696.25
1630,1711.2716,1687.05
1631,1706.5265,1716.9
1632,1706.0096,1716.2
1633,1708.7643,1724.25
1634,1713.4861,1704.8
1635,1717.1887,1704.8
1636,1716.5667,1704.8
1637,1715.352,1723.65
1638,1715.8254,1735.0
1639,1718.156,1729.65
1640,1725.2378,1725.9
1641,1729.0836,1735.2
1642,1733.7117,1735.2
1643,1734.9818,1735.2
1644,1736.6676,1736.15
1645,1737.4525,1726.2
1646,1738.3522,1730.5
1647,1738.4989,1737.3
1648,1738.0751,1731.8
1649,1737.5828,1731.8
1650,1738.2487,1731.8
1651,1738.184,1705.95
1652,1734.7072,1683.95
1653,1726.3523,1691.05
1654,1715.7333,1726.05
1655,1712.3762,1726.05
1656,1714.9098,1726.05
1657,1719.2904,1726.05
1658,1724.8386,1726.05
1659,1729.8107,1744.65
1660,1733.0513,1738.05
1661,1734.809,1755.5
1662,1739.6465,1741.2
1663,1746.0529,1741.2
1664,1747.9435,1741.2
1665,1748.2909,1732.85
1666,1746.5461,1747.95
1667,1745.6144,1735.55
1668,1746.2289,1757.2
1669,1747.225,1774.45
1670,1754.7356,1774.45
1671,1761.2338,1774.45
1672,1768.3392,1774.5
1673,1773.7426,1777.85
1674,1776.5347,1798.2
1675,1782.7125,1787.75
1676,1785.2745,1781.8
1677,1788.6702,1781.8
1678,1790.4944,1781.8
1679,1789.9568,1773.35
1680,1787.7854,1784.15
1681,1786.2285,1772.2
1682,1784.3947,1762.65
1683,1783.1139,1767.65
1684,1779.3445,1767.65
1685,1776.4535,1767.65
1686,1774.9242,1767.65
1687,1774.2483,1797.75
1688,1777.2266,1782.25
1689,1782.8734,1813.15
1690,1789.7118,1836.55
1691,1800.6396,1836.55
1692,1813.7557,1836.55
1693,1824.5754,1840.45
1694,1832.562,1829.1
1695,1835.8329,1830.7
1696,1838.9482,1821.8
1697,1834.7883,1838.1
1698,1835.6376,1838.1
1699,1838.0542,1838.1
1700,1839.6024,1853.7
1701,1843.4209,1866.75
1702,1850.4818,1888.45
1703,1859.6278,1878.3
1704,1869.2037,1875.9
1705,1874.8142,1875.9
1706,1879.7946,1875.9
1707,1881.0723,1880.15
1708,1881.1519,1887.0
1709,1883.2297,1899.75
1710,1887.5724,1891.45
1711,1893.323,1899.95
1712,1896.5634,1899.95
1713,1899.7811,1899.95
1714,1902.199,1899.95
1715,1903.5309,1899.35
1716,1904.3151,1902.75
1717,1905.3026,1866.55
1718,1902.3546,1890.6
1719,1897.6293,1890.6
1720,1895.9039,1890.6
1721,1895.0344,1888.4
1722,1894.9126,1893.15
1723,1895.8157,1894.6
1724,1897.4368,1888.65
1725,1898.9529,1881.05
1726,1894.3588,1881.05
1727,1893.9255,1881.05
1728,1891.5907,1865.6
1729,1887.6327,1865.1
1730,1882.7136,1860.75
1731,1878.3698,1778.7
1732,1863.7958,1773.1
1733,1842.2678,1773.1
1734,1820.422,1773.1
1735,1803.4606,1775.05
1736,1792.7379,1775.05
1737,1786.153,1791.6
1738,1787.4061,1784.85
1739,1791.7437,1786.65
1740,1788.3251,1786.65
1741,1789.9258,1786.65
1742,1791.1412,1780.3
1743,1790.7935,1755.45
1744,1786.3112,1763.15
1745,1780.2684,1781.5
1746,1779.0669,1786.15
1747,1779.4692,1786.15
1748,1782.663,1786.15
1749,1786.3597,1791.35
1750,1790.4231,1809.85
1751,1795.839,1804.65
1752,1798.7632,1807.7
1753,1803.3768,1806.0
1754,1807.9409,1806.0
1755,1810.2423,1806.0
1756,1811.0016,1792.4
1757,1809.076,1813.85
1758,1808.9181,1823.2
1759,1813.1569,1823.75
1760,1817.0493,1824.3
1761,1821.8397,1824.3
1762,1825.4327,1824.3
1763,1827.9506,1814.9
1764,1828.0253,1823.05
1765,1825.8383,1802.15
1766,1824.1847,1799.45
1767,1820.1521,1799.6
1768,1815.3093,1799.6
1769,1811.3796,1799.6
1770,1808.7499,1800.2
1771,1807.536,1800.35
1772,1806.3777,1796.6
1773,1807.0779,1829.3
1774,1809.2262,1825.75
1775,1814.8179,1825.75
1776,1820.723,1825.75
1777,1825.4564,1811.45
1778,1826.6677,1812.65
1779,1825.3541,1829.1
1780,1824.9052,1800.75
1781,1821.3168,1762.9
1782,1814.9128,1762.9
1783,1802.4928,1762.9
1784,1790.7913,1738.85
1785,1778.585,1723.35
1786,1764.117,1743.6
1787,1755.1533,1747.4
1788,1753.5245,1773.85
1789,1755.2019,1773.85
1790,1759.1454,1773.85
1791,1766.9236,1786.35
1792,1775.4305,1789.45
1793,1780.7542,1783.45
1794,1783.5017,1782.05
1795,1786.8024,1779.05
1796,1786.5957,1779.05
1797,1787.6938,1779.05
1798,1786.3951,1802.0
1799,1788.1187,1808.45
1800,1794.2301,1788.7
1801,1798.2638,1786.6
1802,1798.9149,1798.5
1803,1799.5815,1798.5
1804,1800.0442,1798.5
1805,1800.6038,1798.5
1806,1800.8932,1814.85
1807,1805.7122,1811.8
1808,1810.426,1812.55
1809,1812.2233,1823.7
1810,1815.7537,1823.7
1811,1820.6472,1823.7
1812,1823.9117,1821.6
1813,1825.7859,1802.15
1814,1823.7821,1786.0
1815,1819.0118,1788.25
